FLUX AL 9.0 9.0 1
362.00	363.25	375.50	368.00	419.50	369.25	408.50	444.25	526.50	443.75	396.00	392.75	379.00	342.75	356.25	361.50	389.75	460.50	499.25	508.75	500.00	484.25	465.75	435.25	402.00	374.50	391.75	431.25	421.00	445.75	455.75	449.25	418.50	409.00	397.25	390.00	375.50	372.50	369.50	404.00	
430.00	368.25	348.25	303.50	377.00	353.25	337.25	412.25	456.75	484.50	544.00	486.25	422.50	361.00	349.50	350.00	377.50	409.00	431.25	430.50	424.75	402.50	379.00	362.75	344.50	311.50	267.00	289.25	340.50	391.75	389.25	367.75	349.50	330.75	315.50	306.00	305.50	310.25	302.75	373.00	
386.00	404.25	404.50	369.50	284.50	373.75	276.25	237.00	288.50	292.00	315.25	392.25	416.25	338.75	289.50	274.75	279.25	303.75	329.50	338.50	345.25	331.00	319.25	311.75	308.00	304.00	266.75	224.75	283.75	307.50	292.50	285.00	279.00	259.75	259.00	257.25	264.00	252.75	350.00	405.50	
346.50	368.50	340.75	311.50	267.00	278.50	203.00	197.25	268.75	235.50	254.75	338.75	271.00	276.75	268.50	256.25	254.50	262.50	280.50	307.25	318.50	314.25	297.75	281.25	287.75	297.00	285.50	249.50	230.50	260.75	301.25	264.00	260.50	238.25	235.75	253.75	240.00	205.50	283.25	344.50	
335.50	359.00	328.25	316.25	311.25	250.75	224.75	226.25	255.25	290.75	315.75	314.50	322.75	293.50	284.75	290.00	310.00	325.50	342.00	359.75	354.25	348.50	338.25	314.50	300.00	293.25	292.75	286.25	293.25	302.00	298.00	406.25	400.00	364.00	306.25	287.75	282.00	270.25	300.75	337.75	
328.75	387.75	378.00	338.50	288.75	232.75	268.00	281.50	303.25	322.00	339.25	360.00	356.25	304.50	299.50	362.00	338.00	331.50	333.00	348.50	341.50	312.25	271.50	242.75	233.50	239.25	254.50	272.00	293.50	313.00	282.75	449.00	436.75	419.50	412.75	346.25	276.25	258.75	265.00	290.00	
296.00	341.50	384.00	363.00	324.50	298.50	277.00	291.25	321.25	336.25	336.50	306.50	266.25	257.75	315.00	333.00	323.25	326.75	353.50	356.75	359.75	346.25	327.00	282.50	247.50	231.25	232.00	248.25	281.00	308.25	311.50	354.25	428.75	395.25	376.25	329.25	222.75	226.00	254.00	285.00	
325.25	313.00	363.25	330.25	242.25	311.25	274.00	274.00	302.75	327.25	323.50	302.75	250.00	303.50	312.25	337.50	357.00	318.50	333.00	353.25	377.25	348.50	332.75	304.75	296.25	263.75	257.75	261.25	279.75	311.25	333.75	340.50	331.75	357.00	372.75	320.75	281.25	254.75	271.25	306.25	
349.50	309.25	318.00	318.75	286.25	293.75	307.75	319.75	339.00	354.25	364.75	352.00	296.25	331.25	313.50	341.75	355.75	332.75	352.00	376.25	406.50	398.25	379.25	356.75	350.25	339.75	322.75	326.00	331.00	335.00	340.75	316.00	326.00	342.50	318.50	313.50	326.25	334.00	346.00	347.75	
452.75	426.50	398.25	381.00	371.50	374.25	389.75	402.75	431.25	443.75	446.25	436.50	407.50	378.25	369.75	351.50	351.50	385.75	398.25	390.00	428.50	441.00	430.25	405.00	393.75	398.00	393.00	410.00	427.75	423.25	418.75	376.75	318.00	303.75	321.00	334.50	363.75	411.25	435.50	452.50	
508.50	489.75	473.00	458.50	431.50	427.50	446.50	471.50	477.25	493.75	495.25	484.00	476.00	451.75	436.75	428.50	438.75	470.75	487.00	469.50	496.00	495.75	486.75	458.75	430.75	432.25	445.25	460.50	482.75	491.50	493.00	507.00	363.50	335.75	377.25	407.50	432.75	466.50	484.25	498.50	
471.75	460.00	452.25	442.00	426.25	430.50	442.50	472.75	492.75	491.00	487.25	481.50	468.75	439.00	432.50	451.00	475.75	528.00	545.00	554.00	547.00	540.25	539.25	502.50	484.75	463.75	462.50	477.00	489.75	495.75	503.75	504.50	490.25	445.75	461.00	464.75	473.50	493.50	487.75	478.25	
520.00	528.75	509.50	525.75	544.25	612.50	615.75	594.25	581.75	642.75	653.25	664.25	645.75	636.00	645.25	640.75	630.00	641.25	601.00	575.25	566.00	566.25	550.25	515.00	483.75	471.25	485.25	499.00	518.50	526.25	517.25	540.00	617.00	663.25	658.75	604.00	542.75	496.00	491.50	521.00	
714.50	720.00	722.75	724.75	724.75	723.25	720.50	716.00	720.00	724.00	725.25	724.50	722.75	723.00	721.50	719.75	717.75	714.50	649.75	595.00	610.25	617.50	624.00	628.50	643.75	661.00	674.75	672.00	673.00	691.50	675.00	677.00	701.50	682.00	674.50	666.00	648.25	667.00	703.25	710.75	
305.25	305.50	305.75	306.50	307.25	307.75	308.50	308.50	308.50	309.00	309.50	309.50	309.25	308.25	307.25	306.50	306.00	306.50	305.00	302.25	300.50	300.00	299.00	299.00	299.25	300.25	302.00	303.50	304.25	303.50	301.50	299.25	298.75	298.50	299.50	300.00	301.25	302.25	303.50	304.75	
FLUX IR 9.0 9.0 3
512.50	514.25	515.75	516.50	516.50	516.00	515.00	514.50	514.75	515.25	515.25	515.00	515.00	515.75	515.25	515.00	514.75	515.50	516.00	516.00	515.50	515.00	513.75	511.75	510.50	510.50	509.25	509.25	509.75	509.00	500.50	494.75	496.75	500.25	497.25	491.50	489.25	500.00	506.00	509.50	
554.00	551.50	546.75	551.00	548.25	547.50	534.50	531.25	529.75	522.50	511.75	511.75	517.00	523.75	525.25	520.75	521.75	523.00	524.50	526.50	527.75	529.25	529.00	526.75	523.50	520.25	516.50	515.25	513.75	500.00	486.50	494.25	502.00	494.25	470.50	453.50	463.75	489.25	526.75	544.00	
593.25	575.25	569.50	570.75	574.00	561.75	547.25	538.25	529.75	521.75	507.25	515.00	517.75	515.25	499.50	495.00	501.50	514.00	518.50	526.75	547.75	557.00	546.25	542.50	540.50	536.00	534.75	524.50	521.75	516.25	516.50	515.25	516.75	538.50	523.25	495.00	528.50	552.25	574.00	590.25	
616.25	613.75	611.25	599.25	587.50	577.50	571.50	568.00	562.25	559.50	552.00	551.75	531.75	530.25	526.25	528.75	542.75	546.75	566.25	586.00	592.25	592.75	592.75	600.00	582.75	556.75	561.25	563.25	555.75	549.00	548.00	544.50	545.75	565.50	572.25	586.00	604.25	608.00	615.25	621.00	
655.50	645.75	638.00	628.25	616.00	611.00	606.50	603.25	597.00	577.00	560.75	564.50	566.25	566.50	566.00	571.25	589.75	595.00	607.00	611.00	612.00	616.00	624.75	626.25	622.50	605.25	577.25	583.75	599.25	593.75	584.50	581.75	578.00	592.25	603.00	617.00	632.25	638.75	657.25	662.25	
690.25	683.00	670.75	655.00	634.50	652.75	657.75	622.50	580.50	621.75	614.75	620.50	620.75	630.00	626.75	628.00	622.75	617.75	619.25	629.50	636.50	641.00	645.00	639.25	640.00	648.25	630.25	621.75	642.50	645.25	636.00	635.25	641.50	646.00	647.00	657.50	663.25	677.75	693.00	686.25	
783.50	769.75	769.25	774.75	763.00	727.75	722.25	699.50	667.00	581.00	558.75	608.50	668.00	671.25	697.75	709.50	708.75	715.75	709.50	714.00	714.50	717.00	713.00	704.25	700.25	712.25	735.75	740.75	725.00	714.00	711.00	728.50	727.75	724.75	721.00	722.75	729.50	739.75	755.50	787.50	
888.25	872.25	862.75	875.50	841.75	829.00	845.50	856.00	834.25	831.75	810.25	770.00	770.25	777.75	796.25	806.50	811.50	813.25	802.50	797.75	788.75	785.75	771.00	746.75	750.25	755.00	771.00	791.75	770.00	787.25	809.75	815.50	812.75	808.75	802.25	798.00	800.00	805.50	869.00	891.25	
899.75	903.00	901.75	905.00	847.25	870.25	872.00	871.25	850.25	858.00	843.25	810.50	811.50	797.00	797.25	809.50	816.50	826.75	825.25	806.75	797.50	787.75	781.75	780.00	774.00	773.50	785.25	800.25	822.50	833.00	832.75	829.50	824.00	829.25	834.00	824.75	822.50	826.50	883.00	890.50	
714.50	725.25	731.75	759.50	816.50	856.25	828.75	817.50	790.25	755.50	719.00	737.50	693.50	722.00	707.25	690.25	673.25	685.50	701.75	702.25	720.25	740.00	750.25	758.50	758.50	759.00	753.50	762.25	772.50	770.75	764.00	681.00	688.75	742.75	749.00	756.75	761.50	762.50	745.50	726.50	
714.50	646.25	628.75	674.00	778.00	783.00	740.50	725.00	713.00	699.25	673.50	645.50	622.75	644.25	632.00	578.75	604.25	634.75	658.00	667.00	688.50	725.25	763.50	794.25	802.00	806.25	802.00	797.75	791.75	778.75	769.75	628.00	605.00	613.00	647.00	722.00	755.75	785.00	803.00	780.25	
821.00	715.25	659.50	701.25	712.25	697.25	728.00	734.75	721.75	725.00	736.00	763.50	767.25	750.25	700.25	668.50	676.25	675.50	667.25	675.75	670.50	678.50	702.75	735.00	778.75	819.25	831.00	831.50	826.75	818.25	811.50	728.25	633.75	652.75	674.50	774.00	833.75	854.25	855.75	844.75	
843.75	822.25	771.75	790.75	816.25	739.25	760.50	793.50	796.25	795.00	813.50	829.75	831.25	791.50	784.00	788.25	763.00	759.75	761.00	748.75	718.00	729.75	730.50	737.75	721.75	767.25	788.00	803.75	816.25	816.00	819.50	825.00	812.25	773.25	734.00	732.50	765.75	817.75	836.25	842.50	
799.50	815.25	818.25	768.00	776.00	774.00	758.50	761.25	773.50	774.50	778.25	785.25	799.50	770.75	766.00	774.50	763.50	766.50	764.75	759.25	735.75	727.00	733.75	729.75	709.00	710.50	730.50	739.75	761.25	777.75	791.25	808.25	814.50	781.00	759.75	741.00	733.00	741.75	760.00	781.25	
708.50	719.00	733.50	729.75	719.25	721.50	714.00	711.50	711.75	713.25	712.50	713.75	720.50	722.00	720.00	725.00	726.75	725.25	727.00	728.00	717.00	702.25	705.75	708.75	693.75	687.00	690.00	694.00	701.50	712.00	716.75	735.00	768.00	739.50	726.25	721.25	706.75	698.50	702.00	700.50	
641.00	638.50	644.25	647.00	643.00	644.75	647.50	649.75	650.25	652.25	649.00	650.00	649.50	649.00	654.50	658.25	663.00	671.00	668.00	678.25	677.75	674.75	670.00	669.75	665.75	658.00	652.00	650.25	649.50	654.00	654.00	650.25	686.00	680.75	667.75	661.50	657.00	654.25	648.50	645.25	
614.75	616.75	617.00	615.25	618.00	613.25	610.50	613.75	615.50	613.50	616.00	618.25	619.75	615.75	616.75	622.00	619.25	621.00	623.00	625.75	632.25	628.25	629.00	625.75	620.50	626.50	624.25	624.75	621.00	624.50	625.00	622.25	618.50	627.00	622.00	618.25	615.75	613.75	613.25	617.50	
592.75	588.25	585.50	576.75	562.75	537.50	535.00	558.50	563.50	538.50	527.00	524.00	537.25	540.50	530.25	531.00	553.50	567.00	584.25	590.75	591.75	594.00	598.25	603.25	606.00	600.00	599.75	605.25	601.25	603.25	604.75	597.00	581.00	580.25	588.75	586.00	591.75	595.50	596.00	592.25	
463.25	448.75	439.50	430.50	415.75	409.50	431.25	459.75	445.00	418.75	400.75	404.00	408.25	412.25	420.00	430.50	442.75	470.50	529.00	551.25	553.25	558.25	561.50	559.75	549.50	538.50	533.25	536.25	537.25	526.75	525.25	535.75	533.50	537.25	547.25	551.00	552.50	537.50	512.50	482.00	
432.00	426.50	425.75	423.50	414.25	404.75	400.00	398.25	399.50	402.75	406.75	411.25	416.00	421.50	426.00	431.75	439.75	448.75	460.00	466.25	472.75	478.50	484.50	490.00	490.50	489.75	485.25	476.75	467.50	464.25	472.75	479.00	479.50	476.25	473.75	472.00	464.50	457.00	447.25	439.00	
FLUX AL 9.0 9.0 4
639.00	638.25	637.50	638.50	638.50	636.25	634.25	637.00	638.00	637.00	635.00	636.50	636.00	635.25	636.25	636.50	637.25	637.00	637.50	637.50	638.25	639.00	639.50	639.50	639.50	638.75	638.00	637.50	636.75	636.25	639.50	636.75	632.50	632.75	632.25	643.50	644.75	639.50	639.00	639.25	
485.50	504.00	555.75	555.25	550.00	540.50	612.00	637.50	650.75	662.50	655.50	631.00	633.00	653.50	662.75	665.75	673.00	677.50	677.25	676.25	676.75	676.00	676.00	675.50	676.50	675.00	644.25	640.50	646.50	636.50	610.00	645.25	662.00	691.00	715.00	718.25	713.00	693.25	626.00	544.00	
422.25	463.50	500.50	495.75	474.50	517.75	603.25	635.00	645.25	642.25	641.50	564.75	540.50	499.50	549.25	557.75	580.75	579.75	619.25	635.25	651.25	646.25	564.75	549.50	545.25	571.75	568.25	585.50	623.25	628.00	624.50	640.75	662.25	615.75	650.25	696.50	614.75	555.25	460.50	431.25	
407.25	418.25	402.75	446.25	436.00	447.00	459.00	463.75	482.25	475.75	481.00	469.75	501.75	472.25	462.50	552.00	544.75	568.25	505.00	487.50	515.00	530.00	504.00	476.25	476.00	513.50	441.75	443.75	494.75	562.00	647.50	645.00	626.25	510.25	453.75	456.00	420.00	430.75	424.50	418.25	
412.00	424.25	416.75	384.75	368.25	358.75	373.50	370.00	381.50	436.25	438.00	431.00	391.75	374.25	387.00	455.75	436.75	452.25	442.25	450.50	451.50	461.25	473.50	451.25	414.50	389.75	426.25	432.25	447.25	438.00	437.75	496.00	513.00	462.25	397.25	398.00	407.00	421.75	392.00	377.00	
320.50	322.00	339.50	325.00	355.50	318.50	349.75	381.00	459.25	397.25	370.75	374.00	362.25	332.25	317.25	340.50	403.25	459.25	480.50	479.00	487.75	469.00	469.75	433.75	376.50	330.25	336.50	382.00	405.00	415.50	414.00	395.75	365.00	376.50	362.00	359.75	366.00	369.75	337.75	371.00	
404.25	337.25	317.50	275.75	353.50	318.75	310.25	358.75	430.25	464.50	531.25	466.75	410.00	344.50	332.25	359.50	399.00	417.00	423.75	423.25	407.50	393.50	363.75	321.75	303.25	292.00	256.50	271.50	321.25	367.50	352.75	318.25	299.25	292.00	286.75	284.00	288.75	302.50	293.75	352.00	
374.25	395.00	391.00	355.75	274.50	362.50	265.00	229.25	293.75	312.50	350.00	391.50	389.75	308.50	274.50	262.50	274.50	297.25	312.00	316.75	308.75	296.50	275.00	266.50	287.25	298.50	285.75	238.00	273.75	276.50	266.00	271.50	259.25	249.50	240.75	239.00	255.75	263.50	345.25	392.75	
362.75	378.25	343.00	309.50	259.75	269.75	194.00	196.25	296.00	246.75	258.00	349.75	233.75	238.50	236.50	236.50	241.00	249.25	263.25	271.00	271.75	280.50	276.50	269.00	284.00	298.25	299.75	268.25	237.25	265.00	298.00	260.50	260.75	241.25	229.50	241.00	244.00	205.00	285.00	354.00	
352.25	379.50	348.50	330.25	348.75	260.75	216.75	240.50	288.75	315.75	345.50	312.50	311.25	283.25	279.50	290.75	317.25	348.25	367.25	369.50	364.25	348.00	345.25	327.00	313.75	303.75	309.25	311.25	316.00	327.00	339.50	423.25	421.75	367.50	306.25	288.75	294.25	289.00	321.00	356.00	
322.25	379.75	367.50	333.75	318.75	246.00	253.00	276.50	300.25	326.75	347.25	356.50	345.00	293.75	298.50	352.75	335.75	338.50	333.50	320.00	304.50	284.25	263.00	254.00	250.50	253.00	260.75	278.25	303.25	318.00	280.50	425.75	415.75	413.50	405.50	352.25	298.50	282.25	286.25	305.75	
309.00	305.00	332.50	344.75	312.25	275.75	276.25	294.75	308.75	328.50	340.50	314.75	274.75	249.50	282.25	296.25	314.50	329.25	338.25	333.75	329.50	306.50	275.75	256.00	246.50	240.25	246.25	261.75	302.75	336.50	345.50	349.75	388.50	358.25	338.25	338.75	250.50	245.00	277.25	317.00	
348.50	297.50	342.25	339.00	262.50	307.00	278.25	293.25	317.75	341.50	354.50	342.00	276.75	296.25	307.50	325.00	337.00	327.75	361.00	383.50	375.75	350.75	344.00	319.00	293.75	291.75	282.75	281.50	307.75	339.50	359.75	364.00	333.25	367.00	349.50	318.25	294.00	297.00	307.25	338.00	
385.00	322.00	326.50	329.50	328.00	340.75	355.00	349.75	366.75	390.75	398.50	380.75	339.25	337.75	331.75	359.00	357.00	346.25	379.25	389.75	412.25	422.25	415.75	383.50	368.25	372.50	377.25	368.50	367.50	372.50	372.25	341.25	344.50	354.00	339.00	333.75	345.50	363.50	380.50	382.00	
473.50	448.50	421.25	413.25	421.75	429.25	442.50	440.50	460.00	474.50	474.50	457.50	434.25	408.50	394.75	394.00	387.75	416.25	440.25	428.25	445.25	449.00	438.00	425.75	423.00	431.00	432.50	448.75	462.25	464.75	455.25	415.75	352.25	336.50	356.75	379.75	401.75	426.75	457.75	477.75	
540.25	517.00	499.00	488.75	477.50	484.75	491.00	491.50	507.50	527.25	526.00	505.75	486.75	485.00	481.25	468.00	466.25	471.50	508.50	512.00	525.00	516.50	488.00	482.00	483.50	490.50	488.50	502.25	514.25	513.25	524.75	530.75	388.50	385.75	423.50	448.50	466.25	492.00	514.50	541.75	
515.75	503.75	497.00	486.25	484.75	481.50	487.25	499.25	501.75	509.25	513.50	515.75	503.75	506.75	510.25	516.25	523.25	532.50	552.75	573.75	568.50	552.25	541.25	540.00	536.75	523.00	516.50	520.25	526.50	518.75	531.75	529.75	515.25	510.75	531.75	543.50	533.25	528.00	522.00	524.50	
492.25	510.50	506.75	517.75	538.25	596.25	608.75	601.50	576.50	552.25	567.00	610.25	619.50	619.50	628.25	624.00	612.25	609.50	569.25	530.50	519.75	521.25	529.50	526.50	514.00	508.00	509.50	506.25	495.50	483.75	482.25	508.00	568.75	625.50	637.75	625.50	601.25	559.00	524.50	500.00	
131.25	141.75	148.00	152.75	154.50	154.50	153.50	150.75	149.00	147.50	149.00	152.25	153.25	153.75	154.00	153.25	152.50	151.00	143.00	130.00	127.00	130.25	133.00	134.75	138.00	142.25	142.75	136.00	128.25	121.75	119.00	131.00	147.75	147.00	147.25	146.50	145.75	142.75	138.00	130.25	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
FLUX IR 9.0 9.0 4
567.25	570.00	572.25	571.75	571.50	571.00	572.00	573.50	574.50	574.00	574.25	574.00	574.00	574.00	573.50	573.75	574.00	573.25	572.25	572.00	572.00	572.00	571.00	569.75	568.50	567.50	566.75	565.25	564.00	562.50	554.75	550.50	552.50	556.75	554.75	547.25	545.75	556.75	562.75	565.75	
607.00	604.50	596.25	595.00	594.00	594.75	588.00	589.25	586.00	578.75	571.25	572.00	576.50	578.75	578.50	576.25	576.50	578.75	579.25	578.50	576.25	577.00	576.00	574.00	572.75	573.75	573.25	571.00	568.75	559.75	555.50	551.75	560.00	549.00	523.75	511.50	524.75	550.75	581.00	595.00	
638.50	624.50	617.00	611.50	614.00	604.25	595.50	593.00	588.25	586.25	576.00	578.50	581.25	585.75	571.25	562.75	570.00	577.75	570.00	573.50	586.25	594.00	591.25	593.00	594.00	590.25	592.50	585.50	578.75	576.25	578.00	576.25	578.00	589.75	576.00	546.75	578.50	607.25	622.00	631.25	
653.00	651.00	649.50	641.00	634.75	631.25	625.00	631.25	620.25	614.75	604.75	600.75	590.50	585.75	585.75	580.75	586.50	595.75	606.25	613.50	618.50	619.00	619.50	623.00	611.25	596.50	608.25	617.50	609.25	603.75	604.00	602.00	598.25	607.00	617.50	629.75	647.75	649.75	651.25	655.50	
677.75	673.00	672.25	673.50	667.75	671.75	672.75	680.00	672.00	644.00	621.25	617.50	622.00	623.50	620.50	607.75	617.75	624.00	632.25	634.75	641.75	638.25	636.00	637.75	639.75	633.50	618.25	625.25	641.50	640.50	633.75	628.25	624.25	632.25	645.50	659.50	665.50	669.25	682.25	690.50	
719.75	716.00	702.75	692.00	667.75	685.25	729.50	702.00	637.75	676.50	668.50	663.75	660.25	666.50	660.75	655.50	653.50	646.50	650.50	650.00	647.75	648.50	645.75	651.25	675.50	684.25	679.00	665.00	676.75	679.25	669.75	680.50	686.00	681.50	679.75	689.00	692.25	701.25	718.50	713.50	
828.75	813.50	802.75	811.25	810.75	759.25	768.25	739.50	697.50	602.75	577.75	627.75	697.00	683.75	694.75	693.25	693.00	696.50	702.50	706.25	707.75	709.00	721.75	738.50	748.00	750.50	767.75	785.00	777.00	749.75	743.00	750.50	749.25	748.75	738.50	743.75	755.50	760.25	774.75	814.50	
913.75	894.00	891.75	908.75	847.50	838.75	856.00	874.25	848.75	834.25	804.50	768.00	768.00	768.50	780.50	792.25	797.75	802.50	806.00	801.00	795.50	793.25	794.50	800.75	791.50	780.00	781.00	799.00	804.25	807.00	817.75	812.50	805.00	800.50	804.00	809.00	804.00	802.25	875.75	919.50	
872.75	900.50	911.00	911.25	848.00	882.50	891.50	879.75	819.75	838.00	829.00	772.50	824.00	823.75	810.75	814.25	815.00	822.75	827.75	823.50	822.75	806.00	783.75	778.50	774.00	776.00	774.75	794.25	828.25	832.00	815.00	802.75	796.75	812.25	828.25	827.75	826.50	834.75	887.75	879.50	
696.25	693.00	699.25	708.50	762.00	845.75	846.50	809.00	757.25	714.50	667.50	714.75	686.00	725.25	708.25	690.25	664.00	657.00	668.25	678.75	708.25	728.00	719.25	722.25	710.75	716.75	709.75	725.50	747.00	737.25	714.50	638.50	651.25	726.25	744.75	762.00	760.00	752.75	728.50	710.75	
756.25	676.75	647.75	711.25	778.50	800.75	788.00	756.25	736.75	712.50	679.50	652.25	653.25	667.25	662.25	613.00	630.75	655.50	688.25	733.50	760.25	784.25	797.00	798.00	794.50	797.25	804.75	805.00	805.25	797.75	803.00	675.25	646.75	630.75	678.75	740.25	753.50	780.75	799.50	789.50	
860.25	806.50	767.75	789.00	802.25	803.00	790.25	772.00	781.75	779.00	750.25	756.75	782.25	797.50	788.50	766.75	729.75	706.50	717.75	737.75	741.75	758.75	780.50	801.25	824.00	837.00	845.25	850.50	849.00	841.75	837.25	776.50	698.75	722.50	762.50	814.75	837.25	860.00	867.00	866.50	
847.00	855.00	817.25	800.00	829.50	801.75	814.50	820.50	822.25	822.75	812.75	802.25	817.00	802.75	792.50	805.00	792.25	779.00	757.50	746.50	744.75	749.50	739.75	748.00	777.50	792.50	811.75	825.00	829.75	828.75	829.50	829.50	819.00	779.25	774.25	790.75	794.00	807.00	826.00	842.00	
788.50	809.25	803.00	775.75	776.50	764.25	745.75	764.50	777.75	777.25	771.75	771.25	773.25	755.50	752.00	747.00	749.00	755.25	749.75	757.50	742.50	724.75	711.00	708.50	718.75	722.50	719.75	734.50	753.00	769.00	780.75	795.00	799.25	780.75	759.50	756.50	750.75	735.50	737.75	764.00	
701.50	720.00	718.75	710.25	703.75	702.75	704.75	700.50	709.00	709.00	708.50	707.50	708.75	707.25	709.00	713.25	713.25	707.25	709.25	718.25	719.00	715.25	705.75	698.00	694.00	689.00	691.50	683.00	687.00	697.75	708.75	719.50	737.75	728.00	725.25	712.75	705.25	695.50	688.50	689.75	
637.75	640.00	642.25	641.50	642.50	644.00	644.00	642.00	647.50	645.00	645.25	642.75	647.75	647.25	645.25	656.00	663.50	670.00	664.00	671.00	673.00	670.75	670.75	666.00	662.75	655.75	657.75	653.50	651.25	651.50	644.75	642.25	678.50	678.75	668.50	662.25	652.00	647.50	647.75	642.00	
606.50	613.00	610.75	606.75	604.25	607.00	610.25	605.00	603.50	609.50	605.75	608.00	605.75	606.50	611.00	614.25	612.00	615.75	622.75	624.50	627.75	624.25	620.50	613.50	615.75	617.75	621.00	618.75	624.50	627.25	620.00	619.75	618.50	618.50	617.00	611.50	611.00	610.50	617.25	610.00	
569.75	568.75	570.75	565.25	544.50	512.00	505.50	528.50	537.50	518.00	504.00	498.50	509.25	512.75	504.75	507.25	528.00	541.50	557.75	571.00	574.00	577.25	579.25	580.25	586.75	585.75	585.75	588.00	590.75	591.25	592.50	585.75	568.25	562.00	568.75	570.75	571.00	575.75	576.00	571.75	
426.75	409.50	402.25	395.00	379.75	374.00	399.25	427.75	414.75	388.25	369.25	373.25	377.00	381.25	390.25	400.25	411.50	441.00	494.00	513.50	515.50	516.00	518.50	522.00	515.50	505.75	501.00	506.50	509.50	500.25	495.75	504.00	500.75	504.00	515.50	521.00	522.25	508.25	484.00	451.00	
402.25	396.75	395.25	392.50	382.75	372.50	367.50	365.75	366.00	368.50	370.75	375.25	380.50	385.75	391.75	398.75	407.50	416.50	426.25	433.25	440.00	444.00	449.00	454.50	456.00	456.00	453.25	446.75	438.00	434.75	441.75	447.75	448.00	444.25	441.75	440.25	432.25	425.25	416.50	408.75	
FLUX AL 9.0 9.0 5
660.00	659.00	658.25	657.50	656.25	652.25	652.00	656.25	656.00	655.75	655.50	658.00	657.00	657.00	657.25	656.50	656.00	655.50	655.25	656.25	659.25	661.75	662.50	663.25	663.75	664.00	664.00	663.25	663.25	661.75	664.75	662.00	656.00	655.25	654.50	665.25	664.25	656.75	655.25	657.25	
469.75	496.00	529.25	519.75	508.25	506.25	577.25	600.25	601.25	629.50	636.75	628.25	624.75	631.00	633.50	645.25	648.50	656.00	659.50	660.25	659.75	660.75	660.25	657.25	656.75	651.50	633.75	644.25	645.25	636.75	607.25	601.00	632.25	668.00	705.75	710.25	704.75	676.25	592.50	509.50	
382.00	417.50	453.25	452.25	428.25	451.75	522.50	552.00	564.75	562.50	576.50	507.50	483.75	458.25	527.00	530.25	536.75	529.75	582.50	595.75	602.50	564.25	519.50	506.50	491.00	493.50	507.25	547.75	608.25	631.75	621.00	627.25	648.00	559.00	625.00	683.75	602.75	526.50	447.00	408.25	
374.75	406.00	370.75	408.25	388.50	366.75	370.50	375.50	410.50	427.50	423.25	399.75	425.75	434.50	429.00	477.00	437.50	453.75	453.75	466.75	478.50	452.00	455.75	460.75	465.25	455.00	373.50	359.75	409.50	499.00	599.75	568.50	559.75	467.50	472.00	479.25	445.00	413.75	400.50	402.00	
424.25	438.75	424.00	366.25	331.75	314.25	319.25	334.25	337.00	379.75	384.25	387.75	375.75	402.25	422.25	437.00	434.50	455.75	466.50	472.25	475.75	471.00	477.25	479.75	446.25	407.75	394.25	395.75	403.50	410.75	397.25	428.50	464.50	431.25	414.50	427.75	428.00	415.00	392.25	387.00	
295.50	295.25	319.25	300.75	317.75	283.50	318.75	338.25	413.00	382.75	357.50	367.00	366.00	338.00	338.75	363.75	428.75	466.25	490.25	481.75	484.50	474.25	463.75	444.75	397.75	328.50	310.00	348.50	378.75	399.50	388.25	376.50	346.00	338.50	335.75	336.75	347.00	361.25	326.00	332.75	
385.50	324.75	305.25	259.00	338.75	297.50	292.25	315.50	383.25	418.00	483.25	450.25	428.75	358.00	336.00	369.25	425.00	431.75	411.50	382.75	372.50	347.75	331.75	295.50	282.25	268.50	255.50	258.25	319.25	354.50	331.25	293.50	281.50	266.00	260.25	262.75	277.00	304.50	277.75	332.50	
366.50	381.50	379.00	345.00	263.00	346.75	248.75	227.50	298.25	333.25	400.25	405.25	396.25	328.50	275.75	262.50	253.50	251.00	262.50	270.75	270.00	271.00	262.00	261.00	279.00	283.25	273.75	226.25	284.50	264.25	260.25	277.75	275.75	259.00	239.50	238.00	243.00	249.25	332.50	381.50	
368.75	384.75	355.75	325.50	268.25	271.75	226.25	226.75	316.75	292.25	355.00	374.00	248.25	256.75	232.25	234.00	238.50	256.00	264.25	265.50	271.75	269.50	258.50	267.50	285.75	298.25	300.00	299.25	292.50	327.00	341.25	282.25	274.75	245.25	227.00	238.25	243.75	203.50	307.00	361.75	
386.50	390.00	359.75	337.75	351.50	287.00	284.00	310.75	328.75	331.25	341.00	328.50	315.75	294.00	292.75	299.50	320.50	352.25	359.00	357.75	357.75	346.50	335.50	327.25	316.00	318.00	330.25	353.25	373.00	382.75	390.25	451.00	433.25	390.50	332.25	312.25	319.75	324.00	365.75	388.50	
301.00	359.75	336.25	315.50	336.75	274.50	274.75	288.00	316.25	346.75	334.25	344.50	322.25	301.00	317.00	365.00	341.00	332.75	331.25	315.50	297.75	282.50	257.50	244.25	240.75	237.75	243.25	256.00	277.00	300.50	300.00	422.00	415.75	394.00	374.75	331.25	287.75	265.00	278.25	300.25	
